slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
oladivi01,Victor Oladipo,INDIANA PACERS,AWAY,LOS ANGELES CLIPPERS,WIN,2278,11,17,3,6,5,6,1,3,12,5,1,2,4,34.2,14.0
parkeja01,Jabari Parker,MILWAUKEE BUCKS,AWAY,DENVER NUGGETS,LOSS,2347,14,23,5,8,2,2,2,8,2,2,0,1,3,29.5,-9.0
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,WIN,2087,12,19,3,6,2,2,0,11,8,0,2,1,1,29.4,29.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,MEMPHIS GRIZZLIES,WIN,1956,7,15,2,8,11,11,1,2,9,2,0,0,0,28.9,37.0
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,CHARLOTTE HORNETS,WIN,1912,10,17,0,0,0,0,1,7,15,3,2,1,0,28.8,21.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,MILWAUKEE BUCKS,WIN,2633,14,24,2,5,5,5,1,12,5,0,3,4,4,28.1,5.0
barneha02,Harrison Barnes,DALLAS MAVERICKS,AWAY,CLEVELAND CAVALIERS,LOSS,2172,10,19,5,10,5,5,0,3,5,0,0,1,0,24.1,0.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,2202,9,17,0,1,8,11,1,14,13,2,0,7,5,23.5,15.0
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,DENVER NUGGETS,LOSS,2507,11,22,4,8,5,5,1,4,6,1,1,2,6,23.4,10.0
murraja01,Jamal Murray,DENVER NUGGETS,HOME,MILWAUKEE BUCKS,WIN,2173,7,15,3,7,10,10,1,1,7,1,0,2,5,22.2,26.0
millspa01,Paul Millsap,DENVER NUGGETS,HOME,MILWAUKEE BUCKS,WIN,2350,10,20,2,5,4,6,6,7,5,1,1,4,3,21.5,0.0
rubiori01,Ricky Rubio,UTAH JAZZ,AWAY,MINNESOTA TIMBERWOLVES,WIN,1647,9,14,5,6,0,0,1,6,3,1,1,1,3,20.9,11.0
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,HOUSTON ROCKETS,WIN,2158,11,19,0,0,1,1,3,11,2,0,3,1,3,20.8,16.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,2387,8,17,0,0,9,11,3,8,3,3,2,4,5,20.5,-10.0
cookqu01,Quinn Cook,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,WIN,2055,7,11,3,5,2,2,0,4,6,3,0,2,1,20.1,24.0
turnemy01,Myles Turner,INDIANA PACERS,AWAY,LOS ANGELES CLIPPERS,WIN,1924,9,15,2,4,4,5,4,4,0,0,1,1,1,20.0,7.0
hernawi01,Willy Hernangómez,CHARLOTTE HORNETS,HOME,PHILADELPHIA 76ERS,LOSS,1328,2,3,0,1,11,14,6,5,0,2,0,0,1,19.8,-4.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,MEMPHIS GRIZZLIES,WIN,2235,7,16,2,7,4,4,1,3,9,4,0,3,4,18.9,30.0
georgpa01,Paul George,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,2192,9,24,3,11,6,6,1,7,2,3,0,1,3,18.8,-10.0
harrito02,Tobias Harris,LOS ANGELES CLIPPERS,HOME,INDIANA PACERS,LOSS,2244,9,16,3,6,0,0,0,4,7,1,1,2,2,18.4,-14.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,WIN,2055,5,8,3,5,0,0,0,6,12,2,1,3,3,18.1,10.0
markkla01,Lauri Markkanen,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,WIN,1495,7,11,5,8,4,7,0,6,0,0,0,1,0,17.7,2.0
gayru01,Rudy Gay,SAN ANTONIO SPURS,HOME,HOUSTON ROCKETS,WIN,1411,9,13,0,1,3,5,1,2,0,2,1,0,3,17.5,20.0
harremo01,Montrezl Harrell,LOS ANGELES CLIPPERS,HOME,INDIANA PACERS,LOSS,1284,9,12,1,1,0,0,2,1,2,0,0,0,0,17.3,6.0
augusdj01,D.J. Augustin,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,2211,8,14,1,5,3,3,2,5,3,0,0,0,3,17.2,1.0
johnsst04,Stanley Johnson,DETROIT PISTONS,AWAY,BROOKLYN NETS,WIN,2090,6,11,1,3,4,6,0,4,4,4,0,1,2,17.1,16.0
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,LOSS,2156,10,22,1,2,2,3,1,5,4,2,0,1,1,16.8,-7.0
brookdi01,Dillon Brooks,MEMPHIS GRIZZLIES,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2261,11,26,4,9,2,3,1,5,4,2,1,4,2,16.7,-9.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,WIN,1975,10,19,2,5,1,1,0,2,2,2,0,1,0,16.7,1.0
smithis01,Ish Smith,DETROIT PISTONS,AWAY,BROOKLYN NETS,WIN,1031,7,8,2,2,1,2,0,1,2,1,0,0,0,16.5,7.0
houseda01,Danuel House Jr.,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,LOSS,2044,6,11,1,5,3,3,2,4,3,0,2,0,1,16.4,-2.0
belinma01,Marco Belinelli,PHILADELPHIA 76ERS,AWAY,CHARLOTTE HORNETS,WIN,1850,9,10,3,4,1,1,0,1,3,1,0,5,2,16.2,23.0
hieldbu01,Buddy Hield,SACRAMENTO KINGS,AWAY,LOS ANGELES LAKERS,WIN,1945,8,15,3,5,0,0,0,3,2,4,0,2,1,15.6,4.0
aminual01,Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,HOME,MEMPHIS GRIZZLIES,WIN,1557,5,8,3,6,4,5,1,9,0,1,0,2,0,15.4,35.0
exumda01,Dante Exum,UTAH JAZZ,AWAY,MINNESOTA TIMBERWOLVES,WIN,1025,4,6,0,0,6,6,0,3,5,1,0,1,1,15.4,17.0
