slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
hardeja01,James Harden,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2115,19,25,7,8,11,12,0,2,13,2,0,7,3,49.2,25.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,OKLAHOMA CITY THUNDER,WIN,2224,10,18,1,5,15,15,1,4,13,0,1,2,2,36.3,14.0
porzikr01,Kristaps Porziņģis,NEW YORK KNICKS,HOME,INDIANA PACERS,WIN,2296,15,24,2,4,8,9,0,8,1,0,6,1,2,34.3,20.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,WIN,2381,16,26,4,6,2,3,1,4,4,1,0,4,1,27.1,14.0
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,LOSS,2435,10,17,0,3,6,6,2,3,13,1,2,6,4,24.3,-4.0
schrode01,Dennis Schröder,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,WIN,1859,9,13,2,3,8,8,0,3,9,0,0,6,5,21.7,9.0
whiteha01,Hassan Whiteside,MIAMI HEAT,AWAY,LOS ANGELES CLIPPERS,WIN,1887,9,16,0,0,3,3,6,11,1,3,2,3,4,21.4,8.0
wadedw01,Dwyane Wade,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,LOSS,1933,8,19,1,5,8,8,3,8,6,0,1,1,5,21.3,23.0
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,HOME,OKLAHOMA CITY THUNDER,WIN,1973,11,15,0,0,3,5,1,7,3,3,2,5,4,20.8,21.0
teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,CHARLOTTE HORNETS,WIN,2031,7,15,4,5,0,0,1,4,12,0,1,1,2,19.5,17.0
evansty01,Tyreke Evans,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES LAKERS,LOSS,1945,10,16,3,6,3,3,0,1,2,1,0,1,3,19.3,-4.0
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,1777,9,13,0,1,3,6,2,7,2,1,0,1,0,19.2,22.0
korveky01,Kyle Korver,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,LOSS,1419,8,14,5,11,2,3,2,3,0,0,1,0,1,18.6,23.0
georgpa01,Paul George,OKLAHOMA CITY THUNDER,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2385,10,21,4,9,3,4,0,5,2,3,0,3,1,18.4,-11.0
