slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,LOSS,2083,12,18,2,4,7,9,5,10,2,0,2,2,3,30.5,-14.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,ORLANDO MAGIC,WIN,2083,12,22,2,5,6,12,4,11,8,1,1,2,3,29.2,8.0
westbru01,Russell Westbrook,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,LOSS,2165,13,17,2,4,6,7,0,3,8,2,0,6,5,27.4,1.0
georgpa01,Paul George,LOS ANGELES CLIPPERS,AWAY,INDIANA PACERS,WIN,2145,10,26,7,16,9,11,0,9,5,2,1,3,3,25.7,20.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,AWAY,GOLDEN STATE WARRIORS,WIN,1767,8,14,3,5,7,8,0,2,7,1,0,2,1,23.1,0.0
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,DETROIT PISTONS,LOSS,2211,11,21,4,9,5,5,1,5,3,1,0,4,2,21.2,-2.0
holmeri01,Richaun Holmes,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,WIN,2178,4,7,0,0,8,8,3,5,0,4,2,0,3,20.5,3.0
walkeke02,Kemba Walker,BOSTON CELTICS,HOME,CLEVELAND CAVALIERS,WIN,1750,8,13,5,9,1,1,0,2,7,0,1,2,1,19.9,32.0
bookede01,Devin Booker,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,2175,11,20,3,7,1,2,1,3,7,0,1,3,1,19.8,15.0
burksal01,Alec Burks,GOLDEN STATE WARRIORS,HOME,MEMPHIS GRIZZLIES,LOSS,1806,4,9,2,4,8,8,2,5,6,3,0,3,3,19.2,4.0
fournev01,Evan Fournier,ORLANDO MAGIC,AWAY,MILWAUKEE BUCKS,LOSS,1921,7,17,4,8,8,9,0,4,2,1,0,0,3,18.9,-2.0
harremo01,Montrezl Harrell,LOS ANGELES CLIPPERS,AWAY,INDIANA PACERS,WIN,1784,12,21,0,0,2,5,2,5,1,0,3,1,3,18.4,8.0
sabondo01,Domantas Sabonis,INDIANA PACERS,HOME,LOS ANGELES CLIPPERS,LOSS,2150,7,18,0,2,4,6,4,18,4,1,1,1,2,18.3,14.0
hardeja01,James Harden,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,LOSS,2393,8,19,3,10,8,8,0,4,10,2,1,8,4,18.2,-6.0
caulewi01,Willie Cauley-Stein,GOLDEN STATE WARRIORS,HOME,MEMPHIS GRIZZLIES,LOSS,1456,6,9,0,0,5,6,2,6,2,1,2,1,2,17.9,-8.0
goberru01,Rudy Gobert,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,LOSS,1980,9,10,0,0,1,2,4,13,1,0,0,4,3,17.4,-9.0
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,WIN,1706,4,4,0,0,3,4,2,11,4,0,4,2,1,17.3,14.0
saricda01,Dario Šarić,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,1936,7,11,2,6,4,5,1,8,1,1,0,1,3,17.3,12.0
rubiori01,Ricky Rubio,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,2007,6,16,2,2,2,2,2,2,14,0,0,1,2,17.2,15.0
schrode01,Dennis Schröder,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,WIN,1889,11,21,3,8,2,2,0,3,2,0,0,1,2,17.2,10.0
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,LOSS,2240,8,18,1,5,6,7,1,3,4,0,2,1,2,17.2,-16.0
