slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
bookede01,Devin Booker,PHOENIX SUNS,HOME,PORTLAND TRAIL BLAZERS,WIN,1743,12,17,2,2,8,8,1,3,4,0,0,1,0,30.3,28.0
westbru01,Russell Westbrook,WASHINGTON WIZARDS,AWAY,LOS ANGELES LAKERS,WIN,2655,13,25,0,1,6,12,1,13,9,0,0,2,5,24.2,0.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,LOS ANGELES LAKERS,WIN,2654,12,24,2,5,7,9,0,7,6,3,0,5,2,23.7,7.0
hardati02,Tim Hardaway Jr.,DALLAS MAVERICKS,HOME,MEMPHIS GRIZZLIES,WIN,1690,9,14,7,11,4,5,0,4,0,0,0,1,1,22.2,3.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,MIAMI HEAT,LOSS,2120,10,15,2,3,5,6,1,1,5,1,1,3,3,22.1,-15.0
nunnke01,Kendrick Nunn,MIAMI HEAT,AWAY,OKLAHOMA CITY THUNDER,WIN,2459,7,18,3,9,3,3,0,5,9,3,2,0,1,22.0,23.0
harremo01,Montrezl Harrell,LOS ANGELES LAKERS,HOME,WASHINGTON WIZARDS,LOSS,1393,10,17,0,0,6,7,4,5,2,0,2,1,5,21.8,-5.0
inglejo01,Joe Ingles,UTAH JAZZ,HOME,CHARLOTTE HORNETS,WIN,1818,7,11,7,10,0,0,0,5,6,0,0,0,1,21.4,32.0
whiteco01,Coby White,CHICAGO BULLS,AWAY,HOUSTON ROCKETS,WIN,1848,10,16,4,7,0,0,1,9,2,0,1,0,4,20.7,2.0
niangge01,Georges Niang,UTAH JAZZ,HOME,CHARLOTTE HORNETS,WIN,955,7,7,7,7,0,0,1,2,1,0,0,0,2,20.1,27.0
haywago01,Gordon Hayward,CHARLOTTE HORNETS,AWAY,UTAH JAZZ,LOSS,1544,9,15,1,5,2,2,1,2,2,2,1,0,0,19.5,-12.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,WASHINGTON WIZARDS,LOSS,2595,14,29,2,10,1,3,0,9,13,1,0,8,2,19.5,3.0
nwabada01,David Nwaba,HOUSTON ROCKETS,HOME,CHICAGO BULLS,LOSS,1611,9,16,1,3,3,5,4,5,2,2,0,1,3,19.1,8.0
aytonde01,Deandre Ayton,PHOENIX SUNS,HOME,PORTLAND TRAIL BLAZERS,WIN,1550,8,11,0,0,3,3,2,3,2,1,2,1,2,18.8,25.0
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,OKLAHOMA CITY THUNDER,WIN,2225,7,10,0,0,5,6,3,10,5,0,1,4,3,18.5,13.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,AWAY,DALLAS MAVERICKS,LOSS,2033,10,21,0,4,2,6,2,2,9,2,0,1,2,18.2,-11.0
butleji01,Jimmy Butler,MIAMI HEAT,AWAY,OKLAHOMA CITY THUNDER,WIN,1760,3,11,0,0,9,9,2,2,9,1,1,1,0,17.5,11.0
