slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
paulch01,Chris Paul,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,1709,8,10,3,5,2,4,0,1,10,2,0,1,3,23.5,9.0
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,1773,9,17,0,1,6,6,0,5,4,2,1,3,1,19.3,6.0
mozgoti01,Timofey Mozgov,DENVER NUGGETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1908,6,10,0,0,6,7,6,5,2,0,1,1,2,19.0,-13.0
plumlma01,Mason Plumlee,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1822,7,9,0,0,2,4,3,6,4,1,0,1,2,17.6,-12.0
thornma01,Marcus Thornton,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1806,7,15,4,10,6,8,1,2,2,1,0,2,2,16.4,-3.0
farieke01,Kenneth Faried,DENVER NUGGETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1706,7,12,0,0,7,8,3,3,0,1,0,1,5,16.0,-22.0
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,2181,6,8,0,0,1,8,6,10,3,2,2,3,2,15.9,3.0
redicjj01,JJ Redick,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,1049,5,10,4,6,4,4,0,1,1,2,0,0,3,14.8,17.0
aldrico01,Cole Aldrich,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1537,4,6,0,0,5,5,3,10,0,1,1,2,5,13.2,0.0
brownsh01,Shannon Brown,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1822,4,7,0,0,6,6,1,0,1,1,0,0,2,12.3,0.0
stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1235,3,4,0,0,8,9,1,2,0,0,1,1,2,12.2,14.0
smithjr01,J.R. Smith,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1377,3,8,3,7,5,6,1,6,3,1,1,3,2,11.7,17.0
johnsjo02,Joe Johnson,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1836,3,9,2,5,4,7,1,5,4,1,0,0,1,11.3,-19.0
veselja01,Jan Veselý,DENVER NUGGETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1213,4,7,0,0,1,2,2,1,1,3,1,0,2,10.6,1.0
brookaa01,Aaron Brooks,DENVER NUGGETS,AWAY,LOS ANGELES CLIPPERS,LOSS,2490,6,12,3,6,4,4,1,3,5,2,0,9,2,10.3,-3.0
murryto01,Toure' Murry,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1315,2,8,2,3,3,4,0,1,5,3,0,0,2,9.8,-2.0
foyera01,Randy Foye,DENVER NUGGETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1989,2,12,0,7,7,7,1,3,7,4,0,3,3,9.7,-25.0
hardati02,Tim Hardaway Jr.,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,2155,5,10,4,5,2,2,0,0,0,0,0,0,4,9.4,0.0
shumpim01,Iman Shumpert,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1871,4,9,0,2,3,4,1,3,2,3,0,2,4,8.3,9.0
piercpa01,Paul Pierce,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1232,4,8,1,2,4,6,1,0,1,1,0,2,5,6.6,-12.0
collida01,Darren Collison,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,1466,5,10,0,3,0,0,0,2,3,1,0,1,3,6.5,-4.0
davisgl01,Glen Davis,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,699,3,8,0,0,3,3,0,6,0,1,0,1,1,6.0,9.0
feltora01,Raymond Felton,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1272,3,8,2,4,0,0,1,3,2,2,1,3,2,5.5,9.0
teaguma01,Marquis Teague,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,535,1,2,0,0,2,2,0,1,4,1,1,2,1,5.4,6.0
millequ01,Quincy Miller,DENVER NUGGETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1985,4,12,3,8,0,0,0,4,2,0,2,2,3,5.0,-10.0
barnema02,Matt Barnes,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,1773,2,5,1,3,0,0,1,4,4,0,1,2,2,4.9,17.0
kirilan01,Andrei Kirilenko,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1555,2,6,0,0,0,0,3,3,4,2,0,2,4,4.8,-13.0
willide01,Deron Williams,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1772,4,9,1,4,1,1,1,1,1,1,0,3,1,4.6,-11.0
turkohe01,Hedo Türkoğlu,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,1107,2,5,1,3,1,2,0,4,1,0,0,0,3,3.6,6.0
fournev01,Evan Fournier,DENVER NUGGETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1547,3,10,1,5,2,2,0,5,1,0,0,0,5,3.4,5.0
chandty01,Tyson Chandler,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,311,1,1,0,0,0,0,0,1,1,0,0,0,0,2.7,6.0
gutiejo01,Jorge Gutiérrez,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1618,2,7,1,2,0,0,0,2,4,1,0,1,4,2.7,3.0
blatcan01,Andray Blatche,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1166,2,4,1,2,3,3,1,3,1,1,0,6,2,2.5,5.0
chandwi01,Wilson Chandler,DENVER NUGGETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1562,3,7,1,3,0,0,0,6,2,0,0,3,4,1.9,7.0
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,1857,3,9,0,3,3,3,0,0,2,1,0,4,1,1.9,-7.0
dudleja01,Jared Dudley,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,786,1,1,0,0,0,0,0,1,1,0,0,0,2,1.9,4.0
tylerje01,Jeremy Tyler,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1212,3,5,0,0,2,4,0,2,1,0,1,3,5,1.9,-2.0
collija04,Jason Collins,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,171,1,2,0,0,0,0,1,1,0,0,0,0,1,1.6,7.0
prigipa01,Pablo Prigioni,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,293,0,1,0,0,0,0,0,0,0,0,0,2,0,-2.7,4.0
garneke01,Kevin Garnett,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,887,0,4,0,0,0,0,0,2,0,0,0,0,3,-3.4,-6.0
