slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,WIN,1955,11,20,6,10,9,10,3,9,10,1,0,1,3,37.6,23.0
westda01,David West,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,1989,11,16,0,0,8,10,0,7,5,1,0,1,3,26.8,5.0
georgpa01,Paul George,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,2172,10,18,5,7,7,9,0,5,3,1,1,1,2,26.1,6.0
knighbr03,Brandon Knight,MILWAUKEE BUCKS,HOME,INDIANA PACERS,LOSS,2318,12,23,3,9,3,6,1,4,8,1,1,0,3,25.5,-8.0
teaguje01,Jeff Teague,ATLANTA HAWKS,HOME,NEW YORK KNICKS,WIN,2207,7,12,1,1,13,15,1,2,6,0,0,1,2,25.3,18.0
scottmi01,Mike Scott,ATLANTA HAWKS,HOME,NEW YORK KNICKS,WIN,1781,11,14,6,7,2,2,1,7,0,0,0,2,2,24.6,4.0
smithjo03,Josh Smith,DETROIT PISTONS,HOME,DALLAS MAVERICKS,LOSS,2285,14,20,1,1,3,4,0,3,3,1,3,4,2,24.5,-2.0
stephla01,Lance Stephenson,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,2237,7,13,3,4,7,10,2,7,8,0,0,0,3,24.4,8.0
hilarne01,Nenê,WASHINGTON WIZARDS,HOME,NEW ORLEANS PELICANS,WIN,1992,13,19,0,0,4,6,3,4,0,3,2,4,3,23.6,14.0
walkeke02,Kemba Walker,CHARLOTTE BOBCATS,HOME,MEMPHIS GRIZZLIES,WIN,2518,9,20,3,7,10,10,0,8,5,1,0,4,2,22.7,6.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,WASHINGTON WIZARDS,LOSS,2010,11,18,0,0,4,4,3,8,0,1,0,0,2,22.5,-11.0
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,ATLANTA HAWKS,LOSS,2248,13,25,4,8,5,6,0,4,3,0,1,3,4,21.7,2.0
kanteen01,Enes Freedom,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,LOSS,2091,11,14,0,0,3,5,2,5,1,1,0,1,2,21.6,-20.0
onealje01,Jermaine O'Neal,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,WIN,2043,10,13,0,0,3,3,5,8,0,0,0,3,0,20.8,12.0
thomais02,Isaiah Thomas,SACRAMENTO KINGS,HOME,BOSTON CELTICS,WIN,2207,6,12,0,1,9,10,0,4,12,0,1,4,2,20.1,12.0
carrode01,DeMarre Carroll,ATLANTA HAWKS,HOME,NEW YORK KNICKS,WIN,2018,8,14,4,8,4,5,3,3,0,2,0,1,4,19.4,17.0
humphkr01,Kris Humphries,BOSTON CELTICS,AWAY,SACRAMENTO KINGS,LOSS,2186,9,15,0,0,1,1,4,4,4,2,2,3,3,18.1,-6.0
ellismo01,Monta Ellis,DALLAS MAVERICKS,AWAY,DETROIT PISTONS,WIN,2222,5,9,0,0,2,2,0,1,13,3,0,2,2,17.3,9.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,WIN,1918,7,13,3,4,0,0,0,5,8,2,0,2,2,17.0,12.0
gortama01,Marcin Gortat,WASHINGTON WIZARDS,HOME,NEW ORLEANS PELICANS,WIN,1811,6,9,0,0,4,7,3,7,1,1,1,1,0,16.5,12.0
cartevi01,Vince Carter,DALLAS MAVERICKS,AWAY,DETROIT PISTONS,WIN,1772,5,13,3,6,5,6,2,4,5,1,1,2,0,16.3,13.0
monrogr01,Greg Monroe,DETROIT PISTONS,HOME,DALLAS MAVERICKS,LOSS,2383,7,13,0,0,3,6,4,13,2,0,2,2,2,16.2,-9.0
morroan01,Anthony Morrow,NEW ORLEANS PELICANS,AWAY,WASHINGTON WIZARDS,LOSS,1492,7,8,3,3,1,2,0,2,0,1,0,0,2,15.6,10.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,WIN,2253,5,16,0,2,8,10,4,6,2,3,0,0,4,15.4,14.0
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,WIN,2651,4,8,0,3,0,0,1,10,6,4,1,0,4,15.0,8.0
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,WIN,1643,5,7,1,1,4,5,3,3,7,0,0,4,2,14.8,16.0
willide01,Deron Williams,BROOKLYN NETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2335,8,16,0,2,4,4,0,1,6,1,0,2,2,14.7,-12.0
bynumwi01,Will Bynum,DETROIT PISTONS,HOME,DALLAS MAVERICKS,LOSS,1894,7,12,0,0,3,4,2,2,8,0,0,2,5,14.6,-4.0
feltora01,Raymond Felton,NEW YORK KNICKS,AWAY,ATLANTA HAWKS,LOSS,2156,6,15,2,6,2,2,3,2,10,1,0,2,5,14.6,-1.0
