slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,PHILADELPHIA 76ERS,WIN,2368,13,21,6,9,13,15,3,2,3,2,1,2,3,39.0,12.0
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,2346,12,23,2,5,8,8,1,5,9,3,0,4,1,29.8,5.0
saricda01,Dario Šarić,PHILADELPHIA 76ERS,HOME,TORONTO RAPTORS,LOSS,2193,7,10,1,3,3,3,2,8,9,2,1,3,2,22.8,1.0
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,1754,9,15,4,8,5,5,1,6,2,0,0,1,3,21.8,5.0
beaslmi01,Michael Beasley,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1499,13,20,1,1,5,6,1,11,1,0,0,5,2,21.7,18.0
warretj01,T.J. Warren,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,2016,9,15,1,1,8,10,2,3,1,1,1,2,1,21.6,-1.0
irvinky01,Kyrie Irving,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,2215,12,27,6,15,2,2,0,3,4,1,0,1,2,20.8,-6.0
markkla01,Lauri Markkanen,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,1780,11,17,1,4,2,2,1,1,2,1,0,1,2,19.1,-4.0
hoodro01,Rodney Hood,UTAH JAZZ,HOME,SAN ANTONIO SPURS,WIN,2084,12,24,3,10,2,3,0,3,0,1,1,1,1,17.8,6.0
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,PHILADELPHIA 76ERS,WIN,2162,6,15,3,9,8,8,4,5,4,3,0,7,1,17.6,8.0
evansty01,Tyreke Evans,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,2040,9,21,1,6,4,4,1,8,5,1,0,1,3,17.3,9.0
valende01,Denzel Valentine,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,2158,7,10,4,7,0,0,0,5,4,1,1,1,4,17.2,8.0
kanteen01,Enes Freedom,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1376,6,10,0,0,2,2,5,5,1,0,2,1,1,15.1,-4.0
covinro01,Robert Covington,PHILADELPHIA 76ERS,HOME,TORONTO RAPTORS,LOSS,2304,6,16,5,12,2,2,3,4,1,5,0,3,4,14.6,4.0
korveky01,Kyle Korver,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,1509,5,7,4,6,1,1,1,1,2,1,0,2,2,12.7,11.0
greenja01,JaMychal Green,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,1611,5,10,0,3,2,2,5,5,2,0,0,1,0,12.4,8.0
lopezro01,Robin Lopez,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,1633,7,11,0,0,0,0,1,2,3,1,0,0,3,12.3,1.0
favorde01,Derrick Favors,UTAH JAZZ,HOME,SAN ANTONIO SPURS,WIN,1934,5,10,0,0,4,5,4,5,1,0,1,1,3,12.1,8.0
holmeri01,Richaun Holmes,PHILADELPHIA 76ERS,HOME,TORONTO RAPTORS,LOSS,1623,7,12,0,0,1,2,3,4,2,1,1,1,6,12.0,-11.0
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,2046,6,10,2,6,3,4,1,2,0,2,0,3,1,11.9,-6.0
dunnkr01,Kris Dunn,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,2098,5,11,0,2,0,0,0,5,14,1,0,4,2,11.8,4.0
monrogr01,Greg Monroe,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,1646,4,8,0,0,0,0,5,7,7,0,0,2,2,11.7,-4.0
canaais01,Isaiah Canaan,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,1464,3,7,2,3,2,2,0,3,4,2,0,1,0,11.0,16.0
johnsam01,Amir Johnson,PHILADELPHIA 76ERS,HOME,TORONTO RAPTORS,LOSS,1251,6,8,0,0,0,0,1,3,3,1,1,2,3,11.0,6.0
mirotni01,Nikola Mirotić,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,1528,5,9,3,6,2,4,0,5,1,0,0,0,3,10.9,6.0
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,UTAH JAZZ,LOSS,1557,5,8,0,0,1,1,0,0,6,0,0,1,0,10.6,-5.0
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,TORONTO RAPTORS,LOSS,2003,9,14,0,0,2,5,2,4,4,0,1,7,3,10.5,-8.0
leeco01,Courtney Lee,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1673,2,9,2,4,6,6,1,3,3,2,0,1,2,10.4,5.0
poeltja01,Jakob Poeltl,TORONTO RAPTORS,AWAY,PHILADELPHIA 76ERS,WIN,1208,4,5,0,0,0,0,3,3,0,2,2,1,3,10.3,-7.0
danietr01,Troy Daniels,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,1306,3,7,3,6,5,5,0,2,2,1,0,2,3,10.1,7.0
oquinky01,Kyle O'Quinn,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1463,2,4,0,0,4,6,1,6,2,1,1,0,2,10.0,10.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,2293,6,19,1,7,0,0,4,7,5,0,3,2,2,9.8,4.0
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,AWAY,UTAH JAZZ,LOSS,1223,4,8,1,3,1,2,0,5,2,2,1,1,1,9.8,2.0
caldejo01,José Calderón,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,1443,3,5,2,4,0,0,0,1,5,1,0,0,2,9.7,4.0
rubiori01,Ricky Rubio,UTAH JAZZ,HOME,SAN ANTONIO SPURS,WIN,2259,2,7,1,2,6,6,0,11,7,1,0,6,1,9.7,6.0
wrighde01,Delon Wright,TORONTO RAPTORS,AWAY,PHILADELPHIA 76ERS,WIN,1656,4,11,2,4,2,2,3,1,4,1,0,2,1,9.7,15.0
holidju01,Justin Holiday,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,2098,3,7,2,5,0,0,0,7,5,1,0,1,1,9.5,9.0
smartma01,Marcus Smart,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,2063,3,10,1,6,3,3,2,2,3,4,0,1,5,9.3,-4.0
ibakase01,Serge Ibaka,TORONTO RAPTORS,AWAY,PHILADELPHIA 76ERS,WIN,2065,4,13,0,3,4,4,3,5,0,2,1,1,2,9.0,14.0
jackja01,Jarrett Jack,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1400,5,10,0,0,2,2,1,4,2,1,0,2,1,8.9,-4.0
jacksjo02,Josh Jackson,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,1574,4,9,2,3,3,6,2,3,1,0,0,0,3,8.9,-5.0
harrian01,Andrew Harrison,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,2018,4,6,0,1,4,5,3,2,1,0,0,2,4,8.8,12.0
forbebr01,Bryn Forbes,SAN ANTONIO SPURS,AWAY,UTAH JAZZ,LOSS,1421,3,5,3,4,3,3,0,3,1,1,0,2,5,8.3,1.0
greenje02,Jeff Green,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,1463,3,6,0,1,4,4,1,3,0,0,0,0,1,8.2,-4.0
burksal01,Alec Burks,UTAH JAZZ,HOME,SAN ANTONIO SPURS,WIN,1243,2,6,2,3,6,6,0,3,0,1,0,2,1,8.1,14.0
