slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
warretj01,T.J. Warren,PHOENIX SUNS,AWAY,WASHINGTON WIZARDS,WIN,2120,16,22,1,2,7,10,3,7,1,1,2,1,1,35.7,12.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,CHARLOTTE HORNETS,LOSS,2376,15,28,5,11,8,10,2,3,7,0,0,0,4,34.2,1.0
couside01,DeMarcus Cousins,NEW ORLEANS PELICANS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2444,10,21,5,10,10,10,1,8,6,6,3,8,2,30.9,-8.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,PHOENIX SUNS,LOSS,2274,12,25,6,12,10,11,2,4,2,0,0,1,3,28.7,6.0
collida01,Darren Collison,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,WIN,1801,9,10,3,3,4,5,1,4,8,1,0,1,4,27.1,15.0
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,LOSS,2248,14,22,1,5,4,5,1,5,11,2,1,8,1,27.0,-12.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,LOSS,2589,12,27,4,15,5,5,2,8,8,2,1,5,3,24.8,1.0
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,MILWAUKEE BUCKS,WIN,2058,8,12,3,4,7,7,0,2,3,0,1,1,0,23.2,-8.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2590,8,18,0,3,8,11,3,7,6,3,1,2,2,22.7,0.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,ATLANTA HAWKS,WIN,1815,9,16,1,3,2,5,2,10,6,3,3,2,4,22.3,2.0
youngth01,Thaddeus Young,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,WIN,2270,12,18,2,4,0,0,1,5,0,4,0,1,3,22.2,13.0
evansty01,Tyreke Evans,MEMPHIS GRIZZLIES,HOME,ORLANDO MAGIC,LOSS,2063,13,20,4,6,2,3,0,3,4,2,0,5,4,21.9,9.0
markkla01,Lauri Markkanen,CHICAGO BULLS,AWAY,MIAMI HEAT,LOSS,2057,9,18,2,7,5,7,1,7,1,2,0,0,0,20.7,7.0
rubiori01,Ricky Rubio,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,2204,8,17,3,6,11,11,1,4,1,2,0,4,4,20.3,4.0
