slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2273,8,10,0,0,9,17,6,12,1,1,4,1,2,28.5,10.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,2880,10,31,1,7,9,9,5,5,13,1,1,4,2,23.3,1.0
millemi01,Mike Miller,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,1837,6,11,5,8,4,4,1,5,3,3,0,0,0,23.0,0.0
paulch01,Chris Paul,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2357,6,17,3,5,5,5,2,4,7,5,0,2,2,20.2,10.0
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,2541,7,15,2,5,2,2,2,6,8,2,0,2,3,17.9,-10.0
hilarne01,Nenê,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,2340,10,17,0,0,0,1,2,5,4,2,1,1,4,17.5,3.0
leeda02,David Lee,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1659,8,13,0,0,2,4,5,5,4,0,0,1,5,16.1,3.0
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,2334,7,19,1,2,9,11,0,7,4,0,1,1,3,16.1,8.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,2686,9,17,3,7,0,0,0,5,4,2,0,2,5,15.0,-10.0
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2135,6,14,0,0,6,8,3,4,4,2,0,2,5,13.9,6.0
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,2499,8,15,0,0,4,7,1,9,0,1,0,1,3,13.7,3.0
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,2572,6,10,1,2,2,3,3,9,1,0,0,1,5,12.5,0.0
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,1571,7,13,2,7,3,3,0,1,1,1,0,2,1,12.3,4.0
butleca01,Caron Butler,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,1643,5,10,4,8,1,1,3,2,0,0,0,0,2,11.9,9.0
butleji01,Jimmy Butler,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,2554,6,15,2,4,2,2,3,1,2,1,0,0,2,11.9,0.0
collida01,Darren Collison,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,1440,4,7,1,1,6,6,0,0,2,1,0,1,3,11.9,2.0
noahjo01,Joakim Noah,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,2592,3,8,0,0,0,2,2,16,7,2,3,4,1,11.6,-1.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,2792,4,14,0,0,3,4,5,10,4,1,2,1,5,11.1,7.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,2569,6,13,1,4,4,5,2,3,4,2,0,5,3,10.8,7.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,2285,8,17,1,3,0,0,1,1,4,0,0,1,1,10.7,9.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,3105,10,24,3,8,3,6,3,5,2,0,0,6,1,10.6,1.0
hinriki01,Kirk Hinrich,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,2385,6,11,4,5,0,0,0,2,4,0,1,2,6,10.4,3.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1617,3,8,0,2,4,4,5,6,1,0,0,0,5,9.6,-5.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,2622,5,10,4,7,3,3,0,3,4,2,0,8,2,8.9,-3.0
booketr01,Trevor Booker,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,1410,3,7,0,1,0,0,4,3,2,1,3,1,2,8.7,-3.0
gibsota01,Taj Gibson,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,1500,3,10,0,0,6,7,2,2,0,0,3,1,1,8.5,5.0
allento01,Tony Allen,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,2016,3,7,0,1,1,3,3,6,2,3,0,3,3,6.6,-3.0
princta01,Tayshaun Prince,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,1324,3,7,1,2,0,0,1,2,2,1,0,0,2,6.2,2.0
gortama01,Marcin Gortat,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,1979,1,5,0,0,0,0,4,9,2,0,3,1,2,6.1,9.0
onealje01,Jermaine O'Neal,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,708,4,8,0,0,0,2,1,4,0,0,0,0,1,4.7,-1.0
arizatr01,Trevor Ariza,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,2242,3,8,0,1,0,0,1,8,0,2,1,2,3,4.2,8.0
udrihbe01,Beno Udrih,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,929,2,5,0,2,2,2,0,1,2,0,0,0,2,4.2,-8.0
barnema02,Matt Barnes,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,1852,2,5,2,4,0,0,1,3,2,0,0,1,3,4.1,9.0
boozeca01,Carlos Boozer,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,1662,4,12,0,0,2,2,3,6,1,0,0,3,2,4.0,-16.0
leeco01,Courtney Lee,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,1717,2,8,0,3,3,4,0,2,4,2,0,2,3,4.0,-1.0
redicjj01,JJ Redick,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,1684,3,8,0,3,2,2,0,2,3,0,0,2,2,3.5,11.0
perkike01,Kendrick Perkins,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,1474,1,2,0,0,0,0,2,6,2,0,0,1,3,3.4,-8.0
koufoko01,Kosta Koufos,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,354,1,3,0,0,2,2,1,1,0,0,1,0,2,3.2,-6.0
fishede01,Derek Fisher,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,626,2,6,1,3,0,0,1,0,1,0,0,0,0,3.0,-3.0
speigma01,Marreese Speights,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,615,1,3,0,0,2,4,0,0,1,0,1,0,1,2.5,-6.0
dunlemi02,Mike Dunleavy,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,2008,2,8,0,3,1,2,1,4,2,0,1,1,1,2.4,-18.0
barneha02,Harrison Barnes,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1333,2,6,1,2,0,0,0,0,1,0,0,0,2,1.5,-5.0
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,57,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,0.0
sefolth01,Thabo Sefolosha,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,521,0,2,0,0,0,0,0,0,2,1,0,0,0,1.0,-6.0
snellto01,Tony Snell,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,329,0,1,0,0,0,0,0,1,0,1,0,0,0,0.6,-6.0
davisgl01,Glen Davis,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,501,1,1,0,0,0,0,0,1,0,0,0,1,2,0.2,0.0
