slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1836,12,14,2,3,9,12,1,10,7,2,1,2,2,37.3,20.0
brogdma01,Malcolm Brogdon,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,2574,11,17,4,7,8,8,0,7,14,2,0,5,5,33.4,-7.0
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2069,11,18,4,8,12,17,1,11,8,2,0,8,3,30.2,2.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2433,11,18,0,2,7,14,3,8,8,2,3,2,3,29.0,15.0
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2261,12,27,3,13,11,15,0,7,8,1,0,1,6,27.6,6.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,LOSS,2592,8,20,5,11,13,14,0,5,7,0,0,4,0,25.2,-8.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2899,9,18,3,7,2,2,0,7,6,4,1,1,2,23.2,13.0
butleji01,Jimmy Butler,MIAMI HEAT,HOME,INDIANA PACERS,WIN,2211,5,16,0,2,17,20,4,4,4,3,1,5,2,21.3,-2.0
greenje02,Jeff Green,HOUSTON ROCKETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2303,8,13,5,8,1,2,0,7,3,1,2,0,3,21.1,5.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,LOSS,2560,12,25,4,12,0,0,0,8,4,2,1,2,2,20.4,4.0
schrode01,Dennis Schröder,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2352,10,23,2,10,7,9,1,4,5,2,0,3,2,19.7,10.0
augusdj01,D.J. Augustin,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1599,8,12,4,7,4,4,0,3,6,0,0,4,1,19.5,-7.0
dragigo01,Goran Dragić,MIAMI HEAT,HOME,INDIANA PACERS,WIN,2135,8,17,5,10,3,5,0,2,6,3,0,3,1,18.9,3.0
warretj01,T.J. Warren,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,2422,8,18,0,3,7,7,1,5,2,5,1,3,4,18.3,-6.0
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,INDIANA PACERS,WIN,2009,7,11,0,0,8,9,2,9,5,1,0,6,3,18.1,8.0
paulch01,Chris Paul,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2450,11,20,4,6,0,1,0,6,5,1,1,4,5,17.0,15.0
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1534,5,9,2,3,2,2,0,5,8,3,0,4,2,15.0,21.0
gallida01,Danilo Gallinari,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2324,4,12,4,11,8,8,2,5,1,1,0,2,2,15.0,10.0
anthoca01,Carmelo Anthony,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,LOSS,2526,9,20,2,3,0,0,1,5,2,4,1,1,5,14.9,-2.0
herroty01,Tyler Herro,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1722,6,12,3,6,5,5,0,3,1,0,0,0,3,14.4,8.0
turnemy01,Myles Turner,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,2284,5,9,1,2,4,8,4,8,1,0,3,2,4,13.5,-2.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1872,7,17,3,7,0,1,1,7,6,1,0,3,0,12.5,30.0
rosste01,Terrence Ross,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1380,8,13,4,7,0,1,0,1,0,1,0,2,2,12.2,3.0
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1774,7,10,2,4,0,0,1,5,0,1,0,2,3,11.8,19.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,2146,8,19,2,8,2,2,1,4,2,2,0,3,3,11.0,-20.0
carusal01,Alex Caruso,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1606,3,5,1,2,3,4,1,3,7,0,1,2,4,10.9,10.0
crowdja01,Jae Crowder,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1653,2,8,2,8,5,6,1,7,1,2,0,0,2,10.5,1.0
robindu01,Duncan Robinson,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1641,4,7,2,4,5,6,0,2,1,0,1,1,5,10.3,10.0
clarkga01,Gary Clark,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,2085,2,4,2,4,0,0,1,7,3,2,0,0,2,10.1,-15.0
houseda01,Danuel House Jr.,HOUSTON ROCKETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2502,5,10,3,6,2,4,3,7,0,1,0,4,3,9.2,-15.0
whiteha01,Hassan Whiteside,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,LOSS,1544,3,5,0,0,2,2,3,5,0,0,1,0,3,8.8,-9.0
birchkh01,Khem Birch,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1191,2,5,0,0,2,2,2,5,4,1,0,1,2,8.2,6.0
holidju01,Justin Holiday,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1938,3,8,3,7,0,0,2,1,1,1,1,0,2,7.9,5.0
holidaa01,Aaron Holiday,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1330,4,5,1,2,1,3,0,1,2,1,0,1,4,7.4,-12.0
greenda02,Danny Green,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1908,3,8,2,4,0,0,2,2,1,0,2,0,1,7.3,7.0
iwundwe01,Wes Iwundu,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1455,2,7,2,3,0,0,1,1,3,1,1,0,0,6.7,6.0
covinro01,Robert Covington,HOUSTON ROCKETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1157,1,2,1,2,2,2,0,5,0,2,1,0,4,6.6,-16.0
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1893,4,10,2,6,3,3,1,1,0,1,0,3,0,6.6,-28.0
caldwke01,Kentavious Caldwell-Pope,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1695,4,13,3,8,2,2,1,2,1,0,0,1,0,6.5,5.0
mcgeeja01,JaVale McGee,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,854,2,2,0,0,0,0,1,1,0,1,1,0,1,5.7,0.0
oladivi01,Victor Oladipo,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,2029,8,21,3,10,1,2,0,4,1,1,0,3,6,5.6,-5.0
matthwe02,Wesley Matthews,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1478,3,6,3,6,0,0,0,1,0,1,0,1,2,5.5,20.0
connapa01,Pat Connaughton,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1232,2,2,1,1,0,0,0,1,2,0,0,0,2,5.3,5.0
dortlu01,Luguentz Dort,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2173,3,10,0,6,3,5,2,6,1,0,3,2,3,5.2,10.0
hillge01,George Hill,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1133,3,6,1,3,1,2,0,0,3,1,0,2,2,4.9,2.0
howardw01,Dwight Howard,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1019,2,3,0,0,1,2,2,8,1,0,0,2,3,4.6,-2.0
iguodan01,Andre Iguodala,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1663,1,2,1,2,0,0,0,3,3,0,0,0,1,4.6,9.0
lawvi01,Vic Law,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,213,1,1,1,1,0,0,0,2,1,0,0,0,0,4.0,9.0
bazleda01,Darius Bazley,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,807,1,2,1,1,0,0,0,6,0,0,0,0,0,3.8,5.0
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,LOSS,2113,4,10,0,1,2,2,0,7,3,0,0,3,5,3.8,2.0
divindo01,Donte DiVincenzo,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1139,3,6,0,2,0,0,0,2,1,1,1,2,1,3.6,-16.0
gordoer01,Eric Gordon,HOUSTON ROCKETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2465,8,24,2,10,0,0,0,3,2,1,3,5,3,3.6,-29.0
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2127,3,7,0,0,0,3,2,11,2,0,1,3,4,3.3,5.0
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1377,2,6,0,3,3,4,1,5,0,1,0,2,3,3.2,6.0
trentga02,Gary Trent Jr.,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,LOSS,1607,2,6,1,3,1,1,2,0,1,0,0,0,4,3.1,-8.0
johnsbj01,B.J. Johnson,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,213,1,2,1,1,0,0,0,2,0,0,0,0,0,2.6,9.0
korveky01,Kyle Korver,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1107,3,8,3,7,0,0,0,1,0,1,0,2,4,2.3,-11.0
morrima02,Markieff Morris,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,917,1,2,0,1,0,0,0,3,0,0,1,0,1,2.2,1.0
jonesde02,Derrick Jones Jr.,MIAMI HEAT,HOME,INDIANA PACERS,WIN,554,0,0,0,0,0,1,0,0,2,1,0,0,0,2.0,7.0
lopezro01,Robin Lopez,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,500,1,2,0,0,0,0,0,3,0,0,0,0,0,1.9,-13.0
olynyke01,Kelly Olynyk,MIAMI HEAT,HOME,INDIANA PACERS,WIN,812,1,2,0,1,0,0,0,9,0,0,0,1,2,1.9,1.0
mccontj01,T.J. McConnell,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,280,0,0,0,0,0,0,0,1,2,0,0,0,0,1.7,-2.0
tuckepj01,P.J. Tucker,HOUSTON ROCKETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2635,2,7,1,5,0,0,1,7,0,2,0,2,5,1.7,-4.0
ilyaser01,Ersan İlyasova,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,213,0,0,0,0,0,0,0,2,0,1,0,0,0,1.6,-9.0
noelne01,Nerlens Noel,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,768,0,0,0,0,3,6,0,2,0,0,0,0,3,1.2,-8.0
