slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,PHOENIX SUNS,WIN,2396,12,20,3,7,7,7,0,3,16,1,0,3,3,33.7,27.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,CHARLOTTE HORNETS,WIN,1849,14,18,8,11,4,4,0,3,5,0,0,5,2,31.6,19.0
walljo01,John Wall,WASHINGTON WIZARDS,HOME,LOS ANGELES LAKERS,LOSS,2179,11,19,3,6,9,12,1,6,11,2,0,5,1,30.7,7.0
georgpa01,Paul George,INDIANA PACERS,AWAY,LOS ANGELES CLIPPERS,WIN,2438,9,23,5,9,8,10,1,9,4,3,1,0,3,26.4,16.0
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,ATLANTA HAWKS,WIN,2235,9,17,2,7,11,12,0,5,5,2,0,2,5,25.3,10.0
morrima03,Marcus Morris,DETROIT PISTONS,HOME,PHOENIX SUNS,WIN,2518,7,10,3,4,7,10,3,11,3,2,0,2,2,25.3,17.0
gasolpa01,Pau Gasol,CHICAGO BULLS,HOME,DENVER NUGGETS,WIN,2184,12,19,0,0,2,4,2,17,3,0,4,3,2,24.3,18.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,HOUSTON ROCKETS,LOSS,2089,9,20,1,2,10,11,2,11,1,2,2,2,2,24.2,-11.0
hardeja01,James Harden,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,2260,7,20,1,8,9,10,0,10,6,1,1,0,1,20.9,11.0
leuerjo01,Jon Leuer,PHOENIX SUNS,AWAY,DETROIT PISTONS,LOSS,2316,8,13,2,3,2,2,1,5,5,2,1,0,4,20.9,-10.0
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,WASHINGTON WIZARDS,WIN,2134,10,24,4,11,7,8,0,2,3,1,0,2,1,19.1,-5.0
porzikr01,Kristaps Porziņģis,NEW YORK KNICKS,HOME,PHILADELPHIA 76ERS,WIN,1785,6,10,2,2,3,3,1,9,2,0,4,2,1,17.6,6.0
batumni01,Nicolas Batum,CHARLOTTE HORNETS,HOME,GOLDEN STATE WARRIORS,LOSS,1812,6,15,1,6,4,5,2,6,3,3,2,2,2,15.4,-16.0
randlju01,Julius Randle,LOS ANGELES LAKERS,AWAY,WASHINGTON WIZARDS,WIN,1874,7,15,0,1,1,2,7,12,1,2,0,2,2,15.3,-9.0
stephla01,Lance Stephenson,LOS ANGELES CLIPPERS,HOME,INDIANA PACERS,LOSS,1689,8,11,3,4,0,0,1,2,3,1,0,2,5,14.9,-8.0
bookede01,Devin Booker,PHOENIX SUNS,AWAY,DETROIT PISTONS,LOSS,1370,5,6,3,3,5,5,0,1,1,0,0,0,5,14.8,4.0
butleji01,Jimmy Butler,CHICAGO BULLS,HOME,DENVER NUGGETS,WIN,2366,5,16,1,4,8,8,3,3,3,1,1,1,2,14.8,7.0
willilo02,Lou Williams,LOS ANGELES LAKERS,AWAY,WASHINGTON WIZARDS,WIN,1955,3,8,2,4,4,4,0,2,4,7,0,2,3,14.8,8.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1184,7,11,0,0,2,2,3,7,1,1,0,2,1,14.6,11.0
stuckro01,Rodney Stuckey,INDIANA PACERS,AWAY,LOS ANGELES CLIPPERS,WIN,1935,6,13,0,2,6,6,0,5,2,1,0,0,2,14.4,-3.0
gortama01,Marcin Gortat,WASHINGTON WIZARDS,HOME,LOS ANGELES LAKERS,LOSS,2230,9,15,0,0,0,0,2,8,1,2,1,3,3,14.1,2.0
ilyaser01,Ersan İlyasova,DETROIT PISTONS,HOME,PHOENIX SUNS,WIN,2084,8,13,3,6,4,6,1,3,1,1,0,4,4,14.0,27.0
drumman01,Andre Drummond,DETROIT PISTONS,HOME,PHOENIX SUNS,WIN,2527,8,16,0,1,6,17,3,9,0,2,1,2,3,13.9,6.0
caldejo01,José Calderón,NEW YORK KNICKS,HOME,PHILADELPHIA 76ERS,WIN,1609,4,8,1,3,2,2,0,2,5,2,0,0,0,13.1,11.0
bartowi01,Will Barton,DENVER NUGGETS,AWAY,CHICAGO BULLS,LOSS,1616,6,12,1,3,3,4,1,7,2,0,0,0,2,13.0,-15.0
sefolth01,Thabo Sefolosha,ATLANTA HAWKS,HOME,TORONTO RAPTORS,LOSS,1999,6,12,1,5,0,0,1,4,1,2,2,0,0,13.0,-1.0
joneste01,Terrence Jones,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,1482,6,12,1,2,2,4,1,3,1,1,2,0,0,12.9,-4.0
bledser01,Eric Bledsoe,PHOENIX SUNS,AWAY,DETROIT PISTONS,LOSS,2450,8,20,2,6,3,3,2,2,9,2,0,6,5,12.5,-20.0
mahinia01,Ian Mahinmi,INDIANA PACERS,AWAY,LOS ANGELES CLIPPERS,WIN,1599,5,6,0,0,4,6,3,4,0,1,4,4,4,12.5,4.0
kaminfr01,Frank Kaminsky,CHARLOTTE HORNETS,HOME,GOLDEN STATE WARRIORS,LOSS,1600,5,8,3,3,3,5,1,0,1,0,1,0,4,12.1,-7.0
knighbr03,Brandon Knight,PHOENIX SUNS,AWAY,DETROIT PISTONS,LOSS,2281,8,21,3,11,3,3,0,2,4,0,0,1,2,12.1,-17.0
hilljo01,Jordan Hill,INDIANA PACERS,AWAY,LOS ANGELES CLIPPERS,WIN,1225,4,6,0,0,5,6,2,6,2,0,0,1,4,12.0,10.0
clarkjo01,Jordan Clarkson,LOS ANGELES LAKERS,AWAY,WASHINGTON WIZARDS,WIN,2157,6,14,0,2,6,6,1,3,1,3,0,2,5,11.9,1.0
teletmi01,Mirza Teletović,PHOENIX SUNS,AWAY,DETROIT PISTONS,LOSS,2345,7,13,4,7,0,0,0,4,1,1,0,2,3,11.4,6.0
farieke01,Kenneth Faried,DENVER NUGGETS,AWAY,CHICAGO BULLS,LOSS,1716,7,10,0,0,0,2,5,4,3,0,1,4,3,11.3,-2.0
horfoal01,Al Horford,ATLANTA HAWKS,HOME,TORONTO RAPTORS,LOSS,1903,4,9,1,3,3,4,2,7,1,0,2,0,4,10.9,-9.0
