slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,WIN,1973,12,19,1,5,17,21,0,10,2,1,1,1,2,36.2,15.0
duranke01,Kevin Durant,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,3009,12,25,3,9,11,13,1,11,8,1,4,2,2,35.1,2.0
capelca01,Clint Capela,ATLANTA HAWKS,HOME,DETROIT PISTONS,WIN,2327,10,18,0,0,7,12,12,14,2,1,5,0,2,34.1,17.0
sextoco01,Collin Sexton,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,2292,16,29,5,11,5,9,3,2,5,2,1,1,5,32.4,14.0
youngtr01,Trae Young,ATLANTA HAWKS,HOME,DETROIT PISTONS,WIN,2641,11,26,3,5,13,19,2,2,10,2,1,2,1,31.1,7.0
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,AWAY,INDIANA PACERS,WIN,1944,12,15,1,3,2,2,5,8,4,0,1,0,2,29.9,6.0
aytonde01,Deandre Ayton,PHOENIX SUNS,AWAY,HOUSTON ROCKETS,WIN,2134,11,15,0,0,4,4,6,11,3,0,5,2,3,29.8,-5.0
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,WIN,2099,13,22,3,5,3,3,0,3,5,6,0,3,0,29.2,18.0
nunnke01,Kendrick Nunn,MIAMI HEAT,AWAY,TORONTO RAPTORS,WIN,2077,9,12,4,6,6,6,1,7,5,1,0,5,4,23.9,11.0
grantje01,Jerami Grant,DETROIT PISTONS,AWAY,ATLANTA HAWKS,LOSS,2471,12,22,2,5,6,7,1,5,5,0,0,1,5,23.7,-10.0
irvinky01,Kyrie Irving,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,2902,15,28,3,8,4,5,1,1,3,1,3,4,4,23.6,-7.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,1888,10,17,4,8,2,2,1,10,7,1,0,4,2,22.9,30.0
collijo01,John Collins,ATLANTA HAWKS,HOME,DETROIT PISTONS,WIN,2601,13,24,1,3,4,5,4,7,0,1,1,3,3,21.4,18.0
theisda01,Daniel Theis,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,LOSS,1629,10,11,1,1,2,2,3,7,1,1,0,2,5,21.2,4.0
osmande01,Cedi Osman,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,3022,9,17,4,9,3,3,0,7,7,0,0,1,4,21.1,18.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,AWAY,MINNESOTA TIMBERWOLVES,WIN,2574,11,27,3,7,3,4,3,5,4,1,2,0,2,21.1,10.0
hardeja01,James Harden,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,3030,6,14,3,6,6,6,1,9,12,2,0,5,5,20.4,-5.0
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,HOME,MIAMI HEAT,LOSS,2206,7,18,3,8,7,8,2,3,9,1,0,2,3,20.2,-4.0
murrade01,Dejounte Murray,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,1771,9,16,1,6,3,3,1,5,3,2,0,0,2,19.9,-28.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,WIN,2377,9,17,1,5,3,3,1,2,5,2,0,0,2,19.7,20.0
brogdma01,Malcolm Brogdon,INDIANA PACERS,HOME,DALLAS MAVERICKS,LOSS,2258,9,20,3,9,5,5,0,3,5,1,0,2,1,18.6,-10.0
wisemja01,James Wiseman,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,1520,8,11,0,0,4,5,1,5,4,0,0,0,4,18.5,17.0
nancela02,Larry Nance Jr.,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,2705,5,10,3,5,2,4,0,8,5,4,0,0,2,18.3,3.0
