slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,LOSS,2362,15,27,5,11,18,20,2,3,4,2,1,7,5,38.1,-4.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,DETROIT PISTONS,WIN,2595,15,30,6,11,5,8,1,8,12,1,0,1,2,35.5,17.0
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,LOS ANGELES LAKERS,LOSS,2193,12,20,4,7,13,15,1,4,2,1,2,2,3,33.5,6.0
anthoca01,Carmelo Anthony,PORTLAND TRAIL BLAZERS,HOME,DETROIT PISTONS,WIN,2241,11,16,5,9,5,6,0,4,1,0,0,0,2,25.9,9.0
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,AWAY,GOLDEN STATE WARRIORS,WIN,2302,10,17,3,7,0,0,2,5,15,0,1,4,0,25.2,21.0
whiteco01,Coby White,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,WIN,2027,11,18,5,9,6,7,1,5,2,2,1,5,2,24.9,16.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1857,11,14,0,1,2,3,1,6,6,2,2,3,4,23.7,18.0
woodch01,Christian Wood,DETROIT PISTONS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1840,9,15,2,4,6,7,2,7,1,0,2,0,2,23.5,17.0
millspa01,Paul Millsap,DENVER NUGGETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1559,9,11,4,6,3,4,2,5,0,1,2,1,4,23.2,15.0
satorto01,Tomáš Satoranský,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,WIN,2360,6,10,1,3,2,4,0,3,13,4,0,0,1,23.2,11.0
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1901,6,13,3,8,1,1,2,5,11,5,1,2,2,22.8,29.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,BOSTON CELTICS,WIN,2129,9,19,4,10,7,12,0,8,9,0,0,2,4,22.4,-1.0
willizi01,Zion Williamson,NEW ORLEANS PELICANS,AWAY,GOLDEN STATE WARRIORS,WIN,1988,13,20,1,1,1,6,6,1,2,0,1,1,1,22.4,20.0
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1647,8,12,0,0,5,6,3,11,0,1,0,1,0,20.8,7.0
mellini01,Nicolò Melli,NEW ORLEANS PELICANS,AWAY,GOLDEN STATE WARRIORS,WIN,1377,7,8,6,7,0,0,3,2,1,0,1,1,0,20.3,5.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,BOSTON CELTICS,WIN,2345,10,25,3,5,9,12,6,7,3,0,2,6,3,19.9,-3.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1905,8,14,1,2,5,5,2,11,4,0,0,3,0,19.9,22.0
bowmaky01,Ky Bowman,GOLDEN STATE WARRIORS,HOME,NEW ORLEANS PELICANS,LOSS,1938,6,12,0,3,3,3,2,4,7,3,1,1,1,18.8,-7.0
youngth01,Thaddeus Young,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,WIN,1824,8,14,5,7,2,3,0,6,2,3,0,2,4,18.6,-3.0
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,WIN,2161,11,20,6,12,4,6,1,3,3,3,1,9,4,18.4,-4.0
leeda03,Damion Lee,GOLDEN STATE WARRIORS,HOME,NEW ORLEANS PELICANS,LOSS,2081,9,15,4,8,0,0,0,4,4,1,1,3,0,17.8,-8.0
whiteha01,Hassan Whiteside,PORTLAND TRAIL BLAZERS,HOME,DETROIT PISTONS,WIN,2306,8,14,0,0,0,3,5,12,3,0,4,2,2,17.4,5.0
mclaujo01,Jordan McLaughlin,MINNESOTA TIMBERWOLVES,AWAY,DENVER NUGGETS,LOSS,2027,5,9,2,4,3,3,1,3,10,1,0,3,0,17.3,-17.0
toscaju01,Juan Toscano-Anderson,GOLDEN STATE WARRIORS,HOME,NEW ORLEANS PELICANS,LOSS,1652,6,10,3,5,1,1,0,8,3,1,2,1,2,16.5,6.0
dortlu01,Luguentz Dort,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1444,6,6,2,2,1,2,0,2,2,3,0,1,3,15.6,36.0
paulch01,Chris Paul,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1678,5,13,0,3,2,2,0,9,10,1,0,0,0,15.6,14.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1829,8,12,1,4,4,5,0,2,3,0,1,3,2,15.0,29.0
morrimo01,Monte Morris,DENVER NUGGETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1864,6,10,1,3,0,0,0,6,6,2,0,1,2,14.6,15.0
beaslma01,Malik Beasley,MINNESOTA TIMBERWOLVES,AWAY,DENVER NUGGETS,LOSS,2046,6,13,2,5,3,4,2,6,1,1,1,1,1,14.1,-11.0
bouchch01,Chris Boucher,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1031,2,4,1,2,4,4,1,10,2,0,4,0,2,14.1,12.0
murraja01,Jamal Murray,DENVER NUGGETS,HOME,MINNESOTA TIMBERWOLVES,WIN,2108,8,14,2,8,1,2,0,1,6,1,0,3,1,14.1,21.0
martike03,Kelan Martin,MINNESOTA TIMBERWOLVES,AWAY,DENVER NUGGETS,LOSS,1783,7,15,3,8,4,4,0,4,0,0,1,1,1,13.8,3.0
theisda01,Daniel Theis,BOSTON CELTICS,AWAY,LOS ANGELES LAKERS,LOSS,1873,6,7,2,2,2,3,2,7,0,0,0,1,6,13.2,4.0
hensojo01,John Henson,DETROIT PISTONS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1381,3,6,0,1,2,2,4,3,2,2,2,0,1,13.1,21.0
ibakase01,Serge Ibaka,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1428,7,12,1,2,0,0,4,11,1,0,1,3,2,13.1,25.0
gayru01,Rudy Gay,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1062,4,11,1,5,5,5,4,2,2,1,0,0,2,12.9,3.0
knighbr03,Brandon Knight,DETROIT PISTONS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1220,4,8,3,7,4,4,0,2,3,0,0,0,2,12.9,16.0
smithis01,Ish Smith,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,LOSS,1637,3,5,2,3,2,3,0,3,5,2,1,1,2,12.6,-1.0
poolejo01,Jordan Poole,GOLDEN STATE WARRIORS,HOME,NEW ORLEANS PELICANS,LOSS,1958,8,14,1,4,2,3,0,4,5,0,0,4,1,12.3,-20.0
culveja01,Jarrett Culver,MINNESOTA TIMBERWOLVES,AWAY,DENVER NUGGETS,LOSS,1549,5,8,3,4,1,4,1,2,5,1,0,3,0,12.0,-9.0
thomama02,Matt Thomas,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,925,6,8,5,7,0,0,0,1,1,0,0,2,2,12.0,21.0
gallola01,Langston Galloway,DETROIT PISTONS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1464,4,9,2,5,3,3,1,3,4,1,0,1,3,11.5,10.0
noelne01,Nerlens Noel,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,972,5,5,0,0,0,0,0,1,0,1,5,0,5,11.3,17.0
harriga01,Gary Harris,DENVER NUGGETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1826,5,10,2,3,1,2,0,3,1,2,0,0,0,11.2,20.0
rondora01,Rajon Rondo,LOS ANGELES LAKERS,HOME,BOSTON CELTICS,WIN,1323,1,2,0,1,2,4,1,0,5,5,0,0,1,11.0,15.0
schrode01,Dennis Schröder,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1711,4,11,1,3,4,4,0,3,6,0,0,1,0,11.0,16.0
brownja02,Jaylen Brown,BOSTON CELTICS,AWAY,LOS ANGELES LAKERS,LOSS,2335,8,19,3,9,1,2,2,4,2,2,1,4,4,10.6,7.0
holliro01,Rondae Hollis-Jefferson,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1226,5,7,0,0,2,2,3,1,3,0,0,3,0,10.6,17.0
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,TORONTO RAPTORS,LOSS,1861,6,16,0,0,2,3,2,9,5,1,0,2,2,10.6,-28.0
johnsja01,James Johnson,MINNESOTA TIMBERWOLVES,AWAY,DENVER NUGGETS,LOSS,1630,5,11,1,4,2,2,0,5,4,2,0,2,3,10.4,-22.0
smartma01,Marcus Smart,BOSTON CELTICS,AWAY,LOS ANGELES LAKERS,LOSS,2155,4,11,3,7,3,4,1,6,3,2,0,2,5,10.1,-4.0
poeltja01,Jakob Poeltl,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,932,4,7,0,0,1,2,4,0,1,2,0,0,2,10.0,0.0
