slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
couside01,DeMarcus Cousins,NEW ORLEANS PELICANS,HOME,DENVER NUGGETS,WIN,2373,12,25,2,6,14,21,7,15,4,0,4,6,3,32.3,1.0
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,SACRAMENTO KINGS,WIN,2463,12,18,5,8,3,6,2,9,9,3,2,7,0,30.8,2.0
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,2233,12,16,0,0,3,8,7,13,6,0,0,1,5,28.6,9.0
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,CHARLOTTE HORNETS,WIN,2154,13,28,3,10,6,6,0,11,10,0,2,3,2,28.5,7.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,ATLANTA HAWKS,WIN,2380,9,19,2,7,2,2,5,11,4,2,4,2,3,23.5,12.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,2198,7,10,2,4,5,5,2,3,6,0,0,1,1,21.9,-7.0
johnsty01,Tyler Johnson,MIAMI HEAT,AWAY,SAN ANTONIO SPURS,LOSS,1827,9,12,5,8,2,4,0,3,2,1,0,1,1,21.3,-6.0
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,ATLANTA HAWKS,WIN,2710,9,15,0,4,6,9,5,10,2,0,1,2,4,20.9,15.0
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2060,8,12,0,0,2,3,12,9,2,0,0,3,3,20.7,-5.0
horfoal01,Al Horford,BOSTON CELTICS,HOME,DALLAS MAVERICKS,WIN,1959,7,17,3,5,0,0,2,6,8,2,3,0,1,20.4,9.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,WIN,2343,9,14,0,2,3,5,1,11,4,2,4,4,3,20.4,7.0
butleji01,Jimmy Butler,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,WIN,2565,7,12,0,2,5,5,1,7,8,0,0,1,2,20.0,7.0
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,DENVER NUGGETS,WIN,2103,12,20,1,5,2,3,0,1,7,1,0,2,4,20.0,7.0
waitedi01,Dion Waiters,MIAMI HEAT,AWAY,SAN ANTONIO SPURS,LOSS,2073,8,12,4,6,2,2,0,1,5,0,1,2,2,18.5,10.0
harriga01,Gary Harris,DENVER NUGGETS,AWAY,NEW ORLEANS PELICANS,LOSS,2235,8,19,3,7,5,8,3,0,4,2,0,1,1,18.2,-3.0
gibsota01,Taj Gibson,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,WIN,2185,7,10,0,1,2,4,4,10,2,0,3,1,3,18.1,5.0
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,GOLDEN STATE WARRIORS,LOSS,2212,8,21,3,7,5,7,1,5,5,2,0,1,1,18.0,-6.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,2264,8,16,1,3,8,12,4,7,4,1,2,6,4,17.9,4.0
willilo02,Lou Williams,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2195,9,20,4,9,1,2,1,2,8,1,0,1,3,17.9,10.0
oladivi01,Victor Oladipo,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,2326,10,20,4,10,3,4,0,8,2,3,0,5,2,17.6,8.0
princta02,Taurean Prince,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,LOSS,2134,6,8,3,5,4,5,0,6,1,0,0,0,1,17.5,-13.0
schrode01,Dennis Schröder,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,LOSS,2361,10,26,1,2,5,6,1,4,7,2,0,2,2,17.4,-5.0
leeco01,Courtney Lee,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,WIN,2254,10,17,4,6,0,0,0,1,3,1,0,1,3,17.3,18.0
greenje02,Jeff Green,CLEVELAND CAVALIERS,HOME,SACRAMENTO KINGS,WIN,1443,6,8,1,1,4,4,2,1,1,0,1,0,0,16.9,5.0
harrito02,Tobias Harris,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,2343,8,14,4,9,1,1,1,4,0,3,0,2,1,16.9,-1.0
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,ATLANTA HAWKS,WIN,2448,12,21,2,3,1,3,0,4,1,2,0,2,4,16.6,8.0
randoza01,Zach Randolph,SACRAMENTO KINGS,AWAY,CLEVELAND CAVALIERS,LOSS,1915,8,20,2,3,0,0,2,8,6,3,0,0,4,16.6,1.0
riverau01,Austin Rivers,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2221,9,18,2,6,3,5,0,2,4,2,0,2,1,16.2,-5.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,CHARLOTTE HORNETS,WIN,2177,9,14,4,7,0,0,0,4,3,0,0,3,0,16.1,18.0
barneha02,Harrison Barnes,DALLAS MAVERICKS,AWAY,BOSTON CELTICS,LOSS,1979,8,15,0,1,3,4,1,6,3,0,0,0,0,15.9,-5.0
gayru01,Rudy Gay,SAN ANTONIO SPURS,HOME,MIAMI HEAT,WIN,1977,6,13,1,3,3,4,1,6,3,3,0,1,0,15.5,24.0
irvinky01,Kyrie Irving,BOSTON CELTICS,HOME,DALLAS MAVERICKS,WIN,1925,10,18,1,6,2,2,1,1,5,0,2,4,2,15.5,11.0
greenda02,Danny Green,SAN ANTONIO SPURS,HOME,MIAMI HEAT,WIN,1798,5,7,2,4,0,0,1,2,2,2,3,0,2,15.1,31.0
klebima01,Maxi Kleber,DALLAS MAVERICKS,AWAY,BOSTON CELTICS,LOSS,1711,5,8,1,2,2,3,1,4,1,1,5,1,0,15.1,-3.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,DALLAS MAVERICKS,WIN,1969,5,11,2,3,5,6,1,9,0,1,0,0,2,14.5,16.0
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,MIAMI HEAT,WIN,1191,5,7,0,0,0,0,1,2,9,0,1,1,0,14.4,10.0
forbebr01,Bryn Forbes,SAN ANTONIO SPURS,HOME,MIAMI HEAT,WIN,1666,6,8,5,5,0,1,0,3,2,0,0,1,1,14.3,1.0
bradlav01,Avery Bradley,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,1969,5,13,3,5,7,8,0,1,2,1,0,1,0,14.2,15.0
teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,WIN,2237,6,14,4,7,3,3,0,3,7,1,0,3,3,14.2,4.0
richajo01,Josh Richardson,MIAMI HEAT,AWAY,SAN ANTONIO SPURS,LOSS,1873,7,10,3,6,2,2,1,1,2,0,0,2,3,14.0,6.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,LOSS,2066,5,12,1,4,6,7,3,5,3,0,2,3,2,13.5,3.0
hieldbu01,Buddy Hield,SACRAMENTO KINGS,AWAY,CLEVELAND CAVALIERS,LOSS,1543,7,13,2,6,1,1,0,4,3,3,1,3,3,13.5,-3.0
jackja01,Jarrett Jack,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,WIN,1626,3,5,0,0,4,6,0,6,10,0,0,1,3,13.5,19.0
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,NEW ORLEANS PELICANS,LOSS,1359,5,11,1,1,4,4,1,0,4,2,1,2,0,13.5,12.0
beaslmi01,Michael Beasley,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,WIN,1052,5,7,1,1,3,4,1,3,2,1,0,1,1,13.3,19.0
lopezro01,Robin Lopez,CHICAGO BULLS,AWAY,INDIANA PACERS,LOSS,2029,7,11,0,0,2,2,3,2,1,0,1,2,0,13.2,0.0
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,SACRAMENTO KINGS,WIN,1792,7,16,1,6,3,3,1,12,1,1,0,2,1,13.2,-3.0
dunnkr01,Kris Dunn,CHICAGO BULLS,AWAY,INDIANA PACERS,LOSS,2048,8,14,1,1,1,3,1,5,6,1,1,4,4,13.1,-9.0
masonfr01,Frank Mason III,SACRAMENTO KINGS,AWAY,CLEVELAND CAVALIERS,LOSS,1150,4,6,1,2,6,10,0,2,2,3,0,2,2,13.0,-3.0
rondora01,Rajon Rondo,NEW ORLEANS PELICANS,HOME,DENVER NUGGETS,WIN,1559,5,7,1,1,0,0,1,5,7,0,0,2,1,12.8,-3.0
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1883,9,21,2,6,2,5,1,4,3,1,1,2,2,12.6,-10.0
