slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
georgpa01,Paul George,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,2505,13,22,4,7,12,15,0,9,7,3,0,3,4,36.6,27.0
willilo02,Lou Williams,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2346,13,22,6,12,3,3,1,6,3,0,0,3,2,25.6,-1.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,WIN,2141,12,24,0,1,4,8,2,10,5,1,4,1,2,24.3,13.0
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,LOSS,2187,8,14,0,1,4,4,3,9,4,1,2,1,2,21.6,0.0
oladivi01,Victor Oladipo,INDIANA PACERS,AWAY,CHICAGO BULLS,WIN,1835,11,20,1,3,2,3,1,5,6,2,0,2,1,21.0,17.0
gordoaa01,Aaron Gordon,ORLANDO MAGIC,AWAY,PHOENIX SUNS,WIN,1843,7,9,2,2,6,11,0,7,3,1,1,1,3,20.2,15.0
lenal01,Alex Len,PHOENIX SUNS,HOME,ORLANDO MAGIC,LOSS,2372,5,10,0,0,11,12,7,6,1,0,2,3,3,20.2,-11.0
bazemke01,Kent Bazemore,ATLANTA HAWKS,AWAY,DETROIT PISTONS,LOSS,1932,8,16,3,6,3,3,0,5,5,3,1,2,3,19.5,-3.0
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,ATLANTA HAWKS,WIN,1760,8,18,3,7,3,3,1,2,6,2,0,1,2,18.3,8.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,2035,8,16,1,3,5,6,1,2,8,3,0,4,3,18.3,19.0
bogdabo02,Bojan Bogdanović,INDIANA PACERS,AWAY,CHICAGO BULLS,WIN,2066,8,12,6,9,0,0,1,6,1,0,0,2,2,17.2,11.0
drumman01,Andre Drummond,DETROIT PISTONS,HOME,ATLANTA HAWKS,WIN,2248,6,15,0,0,4,6,10,10,7,0,2,6,2,16.6,6.0
rosste01,Terrence Ross,ORLANDO MAGIC,AWAY,PHOENIX SUNS,WIN,1443,5,6,4,5,3,5,1,3,2,2,0,2,1,16.6,10.0
portibo01,Bobby Portis,CHICAGO BULLS,HOME,INDIANA PACERS,LOSS,1515,7,17,1,3,5,6,5,6,1,1,0,1,0,16.5,-6.0
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,LOSS,1469,7,10,1,3,3,3,1,0,3,2,1,2,3,16.1,-8.0
schrode01,Dennis Schröder,ATLANTA HAWKS,AWAY,DETROIT PISTONS,LOSS,2177,8,16,0,2,1,2,1,3,11,2,0,3,2,16.1,-10.0
carrode01,DeMarre Carroll,BROOKLYN NETS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1819,5,11,3,7,3,3,3,5,1,1,1,0,1,15.9,10.0
hensojo01,John Henson,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,WIN,1931,5,8,0,0,0,0,2,5,6,2,2,0,3,15.7,10.0
